candidate,reference_frame,bit,center_sample,reference,received,power_1200,power_2200,soft_value,confidence,timing_correction,decision_ratio
1,1,234,520599.847375,1,1,1.010148751e-4,1.318583981e-3,0.41498691,0.41498691,0.000000,5.39679131
1,1,235,521079.937020,0,0,9.374566552e-4,7.857684350e-4,-0.73113263,0.73113263,0.000000,5.39679131
1,1,236,521560.026666,1,0,2.308760244e-4,3.299333339e-4,-0.58128243,0.58128243,0.000000,5.39679131
1,1,237,522040.116311,0,0,4.516500003e-4,8.805043772e-4,-0.46925038,0.46925038,0.000000,5.39679131
1,1,238,522520.205957,0,0,2.542972841e-3,7.201883026e-4,-0.90027912,0.90027912,0.000000,5.39679131
1,1,239,523000.295602,1,0,8.595360862e-4,7.030258116e-4,-0.73678134,0.73678134,0.000000,5.39679131
1,1,240,523480.385248,0,0,8.015466759e-4,4.908420703e-4,-0.79618826,0.79618826,0.000000,5.39679131
1,1,241,523960.474893,1,0,3.801855841e-4,1.172268707e-3,-0.27279766,0.27279766,0.000000,5.39679131
1,1,242,524440.564539,1,1,1.476177374e-4,2.320322466e-3,0.48882511,0.48882511,0.000000,5.39679131
1,1,243,524920.654184,0,0,1.107511416e-3,8.580774077e-5,-0.97169377,0.97169377,0.000000,5.39679131
1,1,244,525400.743830,0,0,2.575275888e-3,1.724547998e-4,-0.97548736,0.97548736,0.000000,5.39679131
1,1,245,525880.833475,0,0,2.294190831e-3,4.423547204e-5,-0.99287989,0.99287989,0.000000,5.39679131
1,1,246,526360.923121,1,0,8.685640549e-4,3.488782567e-4,-0.86145556,0.86145556,0.000000,5.39679131
1,1,247,526841.012766,1,1,1.987916059e-4,1.255768429e-3,0.07855845,0.07855845,0.000000,5.39679131
1,1,248,527321.102412,0,0,6.407305171e-4,4.714226316e-4,-0.76004823,0.76004823,0.000000,5.39679131
1,1,249,527801.192057,1,0,2.186127293e-4,5.577154759e-4,-0.35803376,0.35803376,0.000000,5.39679131
1,1,250,528281.281703,0,0,3.575158437e-4,8.251587472e-4,-0.40088608,0.40088608,0.000000,5.39679131
1,1,251,528761.371348,0,0,2.311410707e-3,1.752381329e-4,-0.97229314,0.97229314,0.000000,5.39679131
1,1,252,529241.460994,1,0,7.687814500e-4,2.238911084e-4,-0.89759932,0.89759932,0.000000,5.39679131
1,1,253,529716.180743,1,1,1.453708364e-5,9.041029278e-4,0.84030719,0.84030719,-5.360961,5.39679131
1,1,254,530185.637528,0,0,1.212410767e-3,1.687812049e-4,-0.94970695,0.94970695,-10.597328,5.39679131
1,1,255,530665.673979,0,0,2.116515748e-3,5.496260171e-4,-0.90818157,0.90818157,0.000000,5.39679131
1,1,256,531145.710431,0,0,3.071563152e-3,2.196072062e-4,-0.97385036,0.97385036,0.000000,5.39679131
1,1,257,531625.746882,1,0,7.739860287e-4,1.802792557e-4,-0.91725224,0.91725224,0.000000,5.39679131
1,1,258,532105.783333,1,0,1.062874362e-4,3.805957790e-4,-0.20227828,0.20227828,0.000000,5.39679131
1,1,259,532585.819784,0,0,8.538330704e-4,3.773235528e-4,-0.84862500,0.84862500,0.000000,5.39679131
1,1,260,533065.856235,1,1,9.571410730e-5,7.689112735e-4,0.19632050,0.19632050,0.000000,5.39679131
1,1,261,533545.892687,0,0,4.959669231e-4,6.802356124e-4,-0.59471978,0.59471978,0.000000,5.39679131
1,1,262,534025.929138,0,0,1.882663433e-3,1.408700970e-4,-0.97264980,0.97264980,0.000000,5.39679131
1,1,263,534505.965589,1,0,8.700124050e-4,4.465305656e-5,-0.98115876,0.98115876,0.000000,5.39679131
1,1,264,534986.002040,0,0,7.060732865e-4,3.625429789e-4,-0.82624653,0.82624653,0.000000,5.39679131
1,1,265,535466.038491,1,1,2.596145816e-4,1.701713401e-3,0.09688919,0.09688919,0.000000,5.39679131
1,1,266,535946.074942,1,0,9.752341306e-5,3.662671973e-4,-0.17930738,0.17930738,0.000000,5.39679131
1,1,267,536426.111394,0,0,9.743583502e-4,3.017812591e-4,-0.89144930,0.89144930,0.000000,5.39679131
1,1,268,536906.147845,1,0,5.752920965e-4,2.240800758e-3,-0.16161733,0.16161733,0.000000,5.39679131
1,1,269,537386.184296,1,0,9.061664606e-5,4.285729954e-4,-0.06589509,0.06589509,0.000000,5.39679131
1,1,270,537866.220747,1,1,2.616933697e-6,5.145811742e-4,0.94657487,0.94657487,0.000000,5.39679131
1,1,271,538346.257198,0,0,1.061430968e-3,4.441691173e-4,-0.85608107,0.85608107,0.000000,5.39679131
1,1,272,538826.293650,0,0,2.725221432e-3,1.688940353e-4,-0.97729361,0.97729361,0.000000,5.39679131
1,1,273,539306.330101,1,0,1.115471216e-3,8.270415289e-4,-0.75842246,0.75842246,0.000000,5.39679131
1,1,274,539786.366552,1,1,5.761823264e-5,5.677082630e-4,0.29221104,0.29221104,0.000000,5.39679131
1,1,275,540266.403003,0,0,1.274023956e-3,6.554205724e-4,-0.82594206,0.82594206,0.000000,5.39679131
1,1,276,540746.439454,1,0,3.330827162e-4,1.220140602e-3,-0.19134896,0.19134896,0.000000,5.39679131
1,1,277,541226.475905,0,0,4.146721883e-4,1.138607412e-3,-0.32557076,0.32557076,0.000000,5.39679131
1,1,278,541706.512357,1,1,3.661379191e-4,2.065969968e-3,0.02226654,0.02226654,0.000000,5.39679131
1,1,279,542186.548808,1,0,1.646880452e-4,5.656882353e-4,-0.22214113,0.22214113,0.000000,5.39679131
1,1,280,542666.585259,0,0,1.375943010e-3,2.546943819e-4,-0.93367655,0.93367655,0.000000,5.39679131
1,1,281,543146.621710,0,0,3.167324364e-3,1.839371045e-4,-0.97870769,0.97870769,0.000000,5.39679131
1,1,282,543626.658161,0,0,2.915586611e-3,1.225138658e-4,-0.98454798,0.98454798,0.000000,5.39679131
1,1,283,544106.694612,0,0,4.124499494e-3,1.910793356e-4,-0.98297745,0.98297745,0.000000,5.39679131
1,1,284,544586.731064,1,0,1.343472689e-3,6.678524937e-4,-0.83131405,0.83131405,0.000000,5.39679131
1,1,285,545066.767515,1,0,1.684954997e-4,3.425975851e-4,-0.45269006,0.45269006,0.000000,5.39679131
1,1,286,545546.803966,0,0,6.720131419e-4,4.136622376e-4,-0.79523582,0.79523582,0.000000,5.39679131
1,1,287,546026.840417,1,1,9.489226198e-5,1.569991438e-3,0.50808082,0.50808082,0.000000,5.39679131
1,1,288,546506.876868,0,0,5.477565946e-4,1.141073504e-3,-0.44299860,0.44299860,0.000000,5.39679131
1,1,289,546986.913320,0,0,2.141473285e-3,6.761797042e-5,-0.98836650,0.98836650,0.000000,5.39679131
1,1,290,547466.949771,0,0,2.738400528e-3,6.618785553e-5,-0.99108267,0.99108267,0.000000,5.39679131
1,1,291,547946.986222,0,0,2.505614565e-3,6.790661763e-5,-0.99000652,0.99000652,0.000000,5.39679131
1,1,292,548427.022673,1,0,9.154721764e-4,4.908559388e-4,-0.81925479,0.81925479,0.000000,5.39679131
1,1,293,548907.059124,0,0,4.947926632e-4,3.122065680e-4,-0.79064098,0.79064098,0.000000,5.39679131
1,1,294,549387.095575,1,1,1.417543779e-4,1.280535813e-3,0.25201821,0.25201821,0.000000,5.39679131
1,1,295,549867.132027,0,0,3.444005730e-4,6.814503215e-4,-0.46344783,0.46344783,0.000000,5.39679131
1,1,296,550347.168478,1,1,1.358867950e-5,1.542977972e-3,0.90925612,0.90925612,0.000000,5.39679131
1,1,297,550827.204929,0,0,1.028219258e-3,1.016149160e-3,-0.69044541,0.69044541,0.000000,5.39679131
1,1,298,551307.241380,0,0,2.551888404e-3,1.939649030e-4,-0.97222322,0.97222322,0.000000,5.39679131
1,1,299,551787.277831,0,0,3.853560005e-3,6.770452810e-5,-0.99351009,0.99351009,0.000000,5.39679131
1,1,300,552267.314283,0,0,3.077988375e-3,2.588266145e-5,-0.99688857,0.99688857,0.000000,5.39679131
1,1,301,552747.350734,0,0,3.994055997e-3,1.486879476e-4,-0.98629843,0.98629843,0.000000,5.39679131
1,1,302,553227.387185,0,0,3.152197111e-3,1.009734937e-4,-0.98819902,0.98819902,0.000000,5.39679131
1,1,303,553707.423636,1,0,9.144236114e-4,4.808201597e-4,-0.82243713,0.82243713,0.000000,5.39679131
1,1,304,554187.460087,0,0,2.502443277e-4,5.301905359e-4,-0.43617953,0.43617953,0.000000,5.39679131
1,1,305,554667.496538,0,0,1.321426475e-3,1.983419210e-4,-0.94588071,0.94588071,0.000000,5.39679131
1,1,306,555147.532990,0,0,1.602430806e-3,5.472506379e-5,-0.98742344,0.98742344,0.000000,5.39679131
1,1,307,555627.569441,1,0,2.682164871e-4,4.612012498e-4,-0.51674028,0.51674028,0.000000,5.39679131
1,1,308,556107.605892,0,0,8.523423003e-4,4.359237182e-4,-0.82687140,0.82687140,0.000000,5.39679131
1,1,309,556587.642343,1,1,3.564171142e-4,2.107064894e-3,0.04554094,0.04554094,0.000000,5.39679131
1,1,310,557067.678794,1,1,1.884006144e-5,2.204472571e-4,0.36871421,0.36871421,0.000000,5.39679131
1,1,311,557547.715246,0,0,1.231432814e-3,1.037812786e-4,-0.96924802,0.96924802,0.000000,5.39679131
1,1,312,558027.751697,0,0,2.036961595e-3,4.063166733e-4,-0.92871245,0.92871245,0.000000,5.39679131
1,1,313,558507.788148,1,0,4.006419879e-4,3.989527738e-4,-0.68845615,0.68845615,0.000000,5.39679131
1,1,314,558987.824599,1,0,5.128702291e-5,1.347510196e-4,-0.34513192,0.34513192,0.000000,5.39679131
1,1,315,559467.861050,0,0,9.831802497e-4,4.630780080e-4,-0.83946256,0.83946256,0.000000,5.39679131
1,1,316,559947.897501,1,1,2.417464075e-4,1.529622268e-3,0.07937380,0.07937380,0.000000,5.39679131
1,1,317,560427.933953,1,1,3.998995459e-5,3.132287143e-4,0.18412623,0.18412623,0.000000,5.39679131
1,1,318,560907.970404,1,1,5.853714708e-5,1.563912489e-3,0.66389135,0.66389135,0.000000,5.39679131
1,1,319,561388.006855,1,1,6.671488871e-6,8.108876043e-4,0.91497234,0.91497234,0.000000,5.39679131
1,1,320,561868.043306,1,1,5.321847541e-5,3.576120370e-4,0.10918228,0.10918228,0.000000,5.39679131
1,1,321,562348.079757,0,0,8.583944335e-4,5.835031719e-4,-0.77626750,0.77626750,0.000000,5.39679131
1,1,322,562828.116208,1,1,2.545069242e-4,1.456537754e-3,0.02933402,0.02933402,0.000000,5.39679131
1,1,323,563308.152660,0,0,1.180335106e-3,1.036295497e-3,-0.72015905,0.72015905,0.000000,5.39679131
1,1,324,563788.189111,1,0,5.384194311e-4,2.387758108e-3,-0.09785202,0.09785202,0.000000,5.39679131
1,1,325,564268.225562,1,1,1.034067538e-4,1.048061965e-3,0.30508011,0.30508011,0.000000,5.39679131
1,1,326,564748.262013,1,1,4.961341048e-5,9.762948684e-4,0.56954522,0.56954522,0.000000,5.39679131
1,1,327,565228.298464,1,1,1.693824950e-5,9.086852660e-4,0.81719342,0.81719342,0.000000,5.39679131
